0 0 0 0 0
0 0 0 1 0
0 0 0 2 0
0 0 0 3 0
0 0 0 4 0
0 0 0 5 0
0 0 0 6 0
0 0 1 0 54
0 0 1 1 0
0 0 1 2 0
0 0 1 3 0
0 0 1 4 0
0 0 1 5 0
0 0 1 6 0
0 0 2 0 36
0 0 2 1 0
0 0 2 2 63
0 0 2 3 0
0 0 2 4 84
0 0 2 5 20
0 0 2 6 11
0 0 3 0 0
0 0 3 1 0
0 0 3 2 0
0 0 3 3 48
0 0 3 4 28
0 0 3 5 5
0 0 3 6 0
0 0 4 0 0
0 0 4 1 38
0 0 4 2 0
0 0 4 3 24
0 0 4 4 28
0 0 4 5 0
0 0 4 6 0
0 0 5 0 0
0 0 5 1 19
0 0 5 2 84
0 0 5 3 0
0 0 5 4 84
0 0 5 5 0
0 0 5 6 0
0 0 6 0 0
0 0 6 1 133
0 0 6 2 21
0 0 6 3 24
0 0 6 4 112
0 0 6 5 25
0 0 6 6 0
0 0 7 0 0
0 0 7 1 0
0 0 7 2 0
0 0 7 3 0
0 0 7 4 0
0 0 7 5 0
0 0 7 6 0
0 0 8 0 18
0 0 8 1 19
0 0 8 2 0
0 0 8 3 0
0 0 8 4 0
0 0 8 5 0
0 0 8 6 0
0 0 9 0 18
0 0 9 1 38
0 0 9 2 21
0 0 9 3 48
0 0 9 4 0
0 0 9 5 10
0 0 9 6 11
0 0 10 0 0
0 0 10 1 0
0 0 10 2 0
0 0 10 3 0
0 0 10 4 0
0 0 10 5 0
0 0 10 6 0
0 0 11 0 90
0 0 11 1 152
0 0 11 2 147
0 0 11 3 120
0 0 11 4 224
0 0 11 5 30
0 0 11 6 11
0 0 12 0 0
0 0 12 1 38
0 0 12 2 42
0 0 12 3 0
0 0 12 4 0
0 0 12 5 0
0 0 12 6 0
0 0 13 0 36
0 0 13 1 38
0 0 13 2 0
0 0 13 3 0
0 0 13 4 56
0 0 13 5 5
0 0 13 6 0
0 0 14 0 342
0 0 14 1 532
0 0 14 2 756
0 0 14 3 1104
0 0 14 4 756
0 0 14 5 210
0 0 14 6 209
0 0 15 0 342
0 0 15 1 532
0 0 15 2 756
0 0 15 3 1104
0 0 15 4 756
0 0 15 5 210
0 0 15 6 209
0 0 16 0 18
0 0 16 1 57
0 0 16 2 84
0 0 16 3 72
0 0 16 4 84
0 0 16 5 0
0 0 16 6 0
0 0 17 0 18
0 0 17 1 19
0 0 17 2 0
0 0 17 3 96
0 0 17 4 84
0 0 17 5 0
0 0 17 6 0
0 0 18 0 18
0 0 18 1 0
0 0 18 2 189
0 0 18 3 0
0 0 18 4 0
0 0 18 5 5
0 0 18 6 0
0 0 19 0 0
0 0 19 1 0
0 0 19 2 63
0 0 19 3 0
0 0 19 4 0
0 0 19 5 0
0 0 19 6 0
0 0 20 0 0
0 0 20 1 0
0 0 20 2 0
0 0 20 3 96
0 0 20 4 0
0 0 20 5 0
0 0 20 6 0
0 0 21 0 36
0 0 21 1 0
0 0 21 2 0
0 0 21 3 24
0 0 21 4 0
0 0 21 5 0
0 0 21 6 0
0 0 22 0 72
0 0 22 1 19
0 0 22 2 21
0 0 22 3 48
0 0 22 4 28
0 0 22 5 0
0 0 22 6 0
0 0 23 0 0
0 0 23 1 38
0 0 23 2 42
0 0 23 3 144
0 0 23 4 0
0 0 23 5 15
0 0 23 6 0
0 0 24 0 0
0 0 24 1 19
0 0 24 2 0
0 0 24 3 0
0 0 24 4 0
0 0 24 5 0
0 0 24 6 0
0 0 25 0 18
0 0 25 1 76
0 0 25 2 63
0 0 25 3 72
0 0 25 4 56
0 0 25 5 10
0 0 25 6 0
0 0 26 0 0
0 0 26 1 0
0 0 26 2 0
0 0 26 3 48
0 0 26 4 28
0 0 26 5 0
0 0 26 6 0
0 0 27 0 252
0 0 27 1 57
0 0 27 2 0
0 0 27 3 96
0 0 27 4 252
0 0 27 5 0
0 0 27 6 22
0 0 28 0 36
0 0 28 1 38
0 0 28 2 84
0 0 28 3 96
0 0 28 4 0
0 0 28 5 10
0 0 28 6 0
0 0 29 0 324
0 0 29 1 247
0 0 29 2 210
0 0 29 3 432
0 0 29 4 476
0 0 29 5 80
0 0 29 6 44
0 0 30 0 0
0 0 30 1 0
0 0 30 2 0
0 0 30 3 0
0 0 30 4 0
0 0 30 5 5
0 0 30 6 0
0 0 31 0 0
0 0 31 1 0
0 0 31 2 0
0 0 31 3 0
0 0 31 4 0
0 0 31 5 0
0 0 31 6 0
0 0 32 0 126
0 0 32 1 0
0 0 32 2 21
0 0 32 3 96
0 0 32 4 28
0 0 32 5 10
0 0 32 6 0
0 0 33 0 72
0 0 33 1 247
0 0 33 2 168
0 0 33 3 0
0 0 33 4 252
0 0 33 5 30
0 0 33 6 66
0 0 34 0 108
0 0 34 1 19
0 0 34 2 84
0 0 34 3 72
0 0 34 4 56
0 0 34 5 0
0 0 34 6 11
0 0 35 0 0
0 0 35 1 38
0 0 35 2 42
0 0 35 3 72
0 0 35 4 0
0 0 35 5 20
0 0 35 6 0
0 0 36 0 54
0 0 36 1 19
0 0 36 2 63
0 0 36 3 48
0 0 36 4 168
0 0 36 5 0
0 0 36 6 22
0 0 37 0 90
0 0 37 1 38
0 0 37 2 105
0 0 37 3 216
0 0 37 4 56
0 0 37 5 15
0 0 37 6 0
0 0 38 0 18
0 0 38 1 19
0 0 38 2 0
0 0 38 3 48
0 0 38 4 84
0 0 38 5 5
0 0 38 6 11
0 0 39 0 756
0 0 39 1 513
0 0 39 2 588
0 0 39 3 672
0 0 39 4 756
0 0 39 5 95
0 0 39 6 121
0 0 40 0 0
0 0 40 1 0
0 0 40 2 0
0 0 40 3 0
0 0 40 4 0
0 0 40 5 0
0 0 40 6 0
0 0 41 0 126
0 0 41 1 114
0 0 41 2 21
0 0 41 3 0
0 0 41 4 140
0 0 41 5 10
0 0 41 6 0
0 0 42 0 162
0 0 42 1 95
0 0 42 2 63
0 0 42 3 216
0 0 42 4 56
0 0 42 5 5
0 0 42 6 22
0 0 43 0 0
0 0 43 1 0
0 0 43 2 0
0 0 43 3 0
0 0 43 4 0
0 0 43 5 0
0 0 43 6 0
0 0 44 0 36
0 0 44 1 76
0 0 44 2 105
0 0 44 3 48
0 0 44 4 28
0 0 44 5 30
0 0 44 6 0
0 0 45 0 36
0 0 45 1 0
0 0 45 2 0
0 0 45 3 24
0 0 45 4 28
0 0 45 5 10
0 0 45 6 0
0 0 46 0 0
0 0 46 1 0
0 0 46 2 0
0 0 46 3 0
0 0 46 4 0
0 0 46 5 0
0 0 46 6 0
0 0 47 0 90
0 0 47 1 19
0 0 47 2 63
0 0 47 3 72
0 0 47 4 196
0 0 47 5 0
0 0 47 6 0
0 0 48 0 0
0 0 48 1 0
0 0 48 2 0
0 0 48 3 0
0 0 48 4 0
0 0 48 5 0
0 0 48 6 0
0 0 49 0 18
0 0 49 1 38
0 0 49 2 84
0 0 49 3 48
0 0 49 4 28
0 0 49 5 0
0 0 49 6 0
0 0 50 0 0
0 0 50 1 0
0 0 50 2 0
0 0 50 3 0
0 0 50 4 0
0 0 50 5 0
0 0 50 6 0
0 0 51 0 36
0 0 51 1 38
0 0 51 2 21
0 0 51 3 144
0 0 51 4 112
0 0 51 5 5
0 0 51 6 0
0 0 52 0 144
0 0 52 1 95
0 0 52 2 126
0 0 52 3 72
0 0 52 4 112
0 0 52 5 25
0 0 52 6 11
0 0 53 0 198
0 0 53 1 95
0 0 53 2 147
0 0 53 3 216
0 0 53 4 308
0 0 53 5 30
0 0 53 6 55
0 0 54 0 90
0 0 54 1 0
0 0 54 2 147
0 0 54 3 96
0 0 54 4 28
0 0 54 5 15
0 0 54 6 44
0 0 55 0 0
0 0 55 1 57
0 0 55 2 63
0 0 55 3 24
0 0 55 4 84
0 0 55 5 15
0 0 55 6 0
0 0 56 0 36
0 0 56 1 0
0 0 56 2 0
0 0 56 3 0
0 0 56 4 84
0 0 56 5 20
0 0 56 6 0
0 0 57 0 0
0 0 57 1 38
0 0 57 2 0
0 0 57 3 0
0 0 57 4 0
0 0 57 5 5
0 0 57 6 0
0 0 58 0 0
0 0 58 1 0
0 0 58 2 0
0 0 58 3 24
0 0 58 4 0
0 0 58 5 5
0 0 58 6 0
0 0 59 0 18
0 0 59 1 0
0 0 59 2 0
0 0 59 3 0
0 0 59 4 0
0 0 59 5 0
0 0 59 6 0
0 0 60 0 18
0 0 60 1 0
0 0 60 2 42
0 0 60 3 48
0 0 60 4 28
0 0 60 5 5
0 0 60 6 0
0 0 61 0 36
0 0 61 1 0
0 0 61 2 0
0 0 61 3 24
0 0 61 4 0
0 0 61 5 0
0 0 61 6 0
0 0 62 0 0
0 0 62 1 19
0 0 62 2 0
0 0 62 3 0
0 0 62 4 0
0 0 62 5 0
0 0 62 6 0
0 0 63 0 0
0 0 63 1 0
0 0 63 2 21
0 0 63 3 0
0 0 63 4 0
0 0 63 5 0
0 0 63 6 0
0 0 64 0 18
0 0 64 1 19
0 0 64 2 0
0 0 64 3 48
0 0 64 4 84
0 0 64 5 10
0 0 64 6 22
0 1 0 0 0
0 1 0 1 0
0 1 0 2 0
0 1 0 3 0
0 1 0 4 0
0 1 0 5 0
0 1 0 6 0
0 1 1 0 54
0 1 1 1 0
0 1 1 2 0
0 1 1 3 0
0 1 1 4 0
0 1 1 5 0
0 1 1 6 0
0 1 2 0 36
0 1 2 1 0
0 1 2 2 63
0 1 2 3 0
0 1 2 4 84
0 1 2 5 20
0 1 2 6 11
0 1 3 0 0
0 1 3 1 0
0 1 3 2 0
0 1 3 3 48
0 1 3 4 28
0 1 3 5 5
0 1 3 6 0
0 1 4 0 0
0 1 4 1 38
0 1 4 2 0
0 1 4 3 24
0 1 4 4 28
0 1 4 5 0
0 1 4 6 0
0 1 5 0 0
0 1 5 1 19
0 1 5 2 84
0 1 5 3 0
0 1 5 4 84
0 1 5 5 0
0 1 5 6 0
0 1 6 0 0
0 1 6 1 133
0 1 6 2 21
0 1 6 3 24
0 1 6 4 112
0 1 6 5 25
0 1 6 6 0
0 1 7 0 0
0 1 7 1 0
0 1 7 2 0
0 1 7 3 0
0 1 7 4 0
0 1 7 5 0
0 1 7 6 0
0 1 8 0 18
0 1 8 1 19
0 1 8 2 0
0 1 8 3 0
0 1 8 4 0
0 1 8 5 0
0 1 8 6 0
0 1 9 0 18
0 1 9 1 38
0 1 9 2 21
0 1 9 3 48
0 1 9 4 0
0 1 9 5 10
0 1 9 6 11
0 1 10 0 0
0 1 10 1 0
0 1 10 2 0
0 1 10 3 0
0 1 10 4 0
0 1 10 5 0
0 1 10 6 0
0 1 11 0 90
0 1 11 1 152
0 1 11 2 147
0 1 11 3 120
0 1 11 4 224
0 1 11 5 30
0 1 11 6 11
0 1 12 0 0
0 1 12 1 38
0 1 12 2 42
0 1 12 3 0
0 1 12 4 0
